za1117-traditional-102x137,"{'id': 8545681795, 'title': 'ZA1117 / Traditional / 10\'2""x13\'7""', 'handle': 'za1117-traditional-102x137', 'description': '', 'published_at': '2016-09-21T00:14:49-07:00', 'created_at': '2016-09-21T00:14:49-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Traditional', 'tags': ['10x14', '10x14_Traditional', 'Designer', 'Traditional', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 28496700675, 'title': '10\'2""x13\'7""', 'option1': '10\'2""x13\'7""', 'option2': None, 'option3': None, 'sku': '100501', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': 'ZA1117 / Traditional / 10\'2""x13\'7"" - 10\'2""x13\'7""', 'public_title': '10\'2""x13\'7""', 'options': ['10\'2""x13\'7""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': None}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/XnBsRGVhRAqQuJnleiH7_ZA1117_2010_2_20x_2013_7.jpg?v=1474442090'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/XnBsRGVhRAqQuJnleiH7_ZA1117_2010_2_20x_2013_7.jpg?v=1474442090', 'options': [{'name': 'Size', 'position': 1, 'values': ['10\'2""x13\'7""']}], 'url': '/products/za1117-traditional-102x137', 'media': [{'alt': None, 'id': 2571189157957, 'position': 1, 'preview_image': {'aspect_ratio': 0.748, 'height': 782, 'width': 585, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/XnBsRGVhRAqQuJnleiH7_ZA1117_2010_2_20x_2013_7.jpg?v=1569974065'}, 'aspect_ratio': 0.748, 'height': 782, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/XnBsRGVhRAqQuJnleiH7_ZA1117_2010_2_20x_2013_7.jpg?v=1569974065', 'width': 585}]}"
za1428-traditional-91x129,"{'id': 8545737027, 'title': 'ZA1428 / Traditional / 9\'1""x12\'9""', 'handle': 'za1428-traditional-91x129', 'description': '<p>Seal S-08-1584</p>', 'published_at': '2016-09-21T00:22:17-07:00', 'created_at': '2016-09-21T00:22:17-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Traditional', 'tags': ['9x12', '9x12_Traditional', 'Designer', 'Traditional', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': False, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 28496919299, 'title': '9\'1""x12\'9""', 'option1': '9\'1""x12\'9""', 'option2': None, 'option3': None, 'sku': '100129', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': False, 'name': 'ZA1428 / Traditional / 9\'1""x12\'9"" - 9\'1""x12\'9""', 'public_title': '9\'1""x12\'9""', 'options': ['9\'1""x12\'9""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 0, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': None}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/tNMzNd0TuOD37h1fxwqb_ZA1428_209_1X12_9.jpg?v=1474442539'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/tNMzNd0TuOD37h1fxwqb_ZA1428_209_1X12_9.jpg?v=1474442539', 'options': [{'name': 'Size', 'position': 1, 'values': ['9\'1""x12\'9""']}], 'url': '/products/za1428-traditional-91x129', 'media': [{'alt': None, 'id': 2571189747781, 'position': 1, 'preview_image': {'aspect_ratio': 0.715, 'height': 2048, 'width': 1465, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/tNMzNd0TuOD37h1fxwqb_ZA1428_209_1X12_9.jpg?v=1569974065'}, 'aspect_ratio': 0.715, 'height': 2048, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/tNMzNd0TuOD37h1fxwqb_ZA1428_209_1X12_9.jpg?v=1569974065', 'width': 1465}]}"
a160074-traditional-91x119,"{'id': 8541381507, 'title': 'A160074 / Traditional / 9\'1x11\'9""', 'handle': 'a160074-traditional-91x119', 'description': '<p>Seal 15-0861</p>', 'published_at': '2016-09-20T17:20:00-07:00', 'created_at': '2016-09-20T17:20:40-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Traditional', 'tags': ['9x12', '9x12_Traditional', 'Designer', 'Traditional', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 28480870403, 'title': '9\'1x11\'9""', 'option1': '9\'1x11\'9""', 'option2': None, 'option3': None, 'sku': '100260', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': 'A160074 / Traditional / 9\'1x11\'9"" - 9\'1x11\'9""', 'public_title': '9\'1x11\'9""', 'options': ['9\'1x11\'9""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'continue', 'barcode': ''}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/uoQ0IfibSoK4T3moFUSp_A160074_208_10x11_6_201508-61.jpg?v=1474417241'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/uoQ0IfibSoK4T3moFUSp_A160074_208_10x11_6_201508-61.jpg?v=1474417241', 'options': [{'name': 'Size', 'position': 1, 'values': ['9\'1x11\'9""']}], 'url': '/products/a160074-traditional-91x119', 'media': [{'alt': None, 'id': 2571176017989, 'position': 1, 'preview_image': {'aspect_ratio': 0.785, 'height': 1274, 'width': 1000, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/uoQ0IfibSoK4T3moFUSp_A160074_208_10x11_6_201508-61.jpg?v=1569974062'}, 'aspect_ratio': 0.785, 'height': 1274, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/uoQ0IfibSoK4T3moFUSp_A160074_208_10x11_6_201508-61.jpg?v=1569974062', 'width': 1000}]}"
za0381-traditional-102x140,"{'id': 8545544643, 'title': 'ZA0381 / Traditional / 10\'2""x14\'0""', 'handle': 'za0381-traditional-102x140', 'description': '<p>Seal 07-741</p>', 'published_at': '2016-09-20T23:59:42-07:00', 'created_at': '2016-09-20T23:59:42-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Traditional', 'tags': ['10x14', '10x14_Traditional', 'Designer', 'Traditional', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': False, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 28496205251, 'title': '10\'2""x14\'0""', 'option1': '10\'2""x14\'0""', 'option2': None, 'option3': None, 'sku': '100532', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': False, 'name': 'ZA0381 / Traditional / 10\'2""x14\'0"" - 10\'2""x14\'0""', 'public_title': '10\'2""x14\'0""', 'options': ['10\'2""x14\'0""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 0, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': None}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/VYNX7KHrR1lyduWEmZLr_ZA0381_2010_2_20X_2013_11.jpg?v=1474441183'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/VYNX7KHrR1lyduWEmZLr_ZA0381_2010_2_20X_2013_11.jpg?v=1474441183', 'options': [{'name': 'Size', 'position': 1, 'values': ['10\'2""x14\'0""']}], 'url': '/products/za0381-traditional-102x140', 'media': [{'alt': None, 'id': 2571188961349, 'position': 1, 'preview_image': {'aspect_ratio': 0.738, 'height': 1300, 'width': 959, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/VYNX7KHrR1lyduWEmZLr_ZA0381_2010_2_20X_2013_11.jpg?v=1569974065'}, 'aspect_ratio': 0.738, 'height': 1300, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/VYNX7KHrR1lyduWEmZLr_ZA0381_2010_2_20X_2013_11.jpg?v=1569974065', 'width': 959}]}"
a160150-traditional-103x149,"{'id': 8544885763, 'title': 'A160150 / Traditional / 10\'3""x14\'9""', 'handle': 'a160150-traditional-103x149', 'description': '<p>Seal 16-0905</p>', 'published_at': '2016-09-20T22:51:00-07:00', 'created_at': '2016-09-20T22:51:02-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Traditional', 'tags': ['10x14', '10x14_Traditional', 'Designer', 'Traditional', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 28493627203, 'title': '10\'3""x14\'9""', 'option1': '10\'3""x14\'9""', 'option2': None, 'option3': None, 'sku': '100363', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': 'A160150 / Traditional / 10\'3""x14\'9"" - 10\'3""x14\'9""', 'public_title': '10\'3""x14\'9""', 'options': ['10\'3""x14\'9""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 0, 'inventory_management': 'shopify', 'inventory_policy': 'continue', 'barcode': ''}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/K56VAgvLTsyPOs6GzhkP_A160150_2010_3x14_9_201609-05.jpg?v=1474437063'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/K56VAgvLTsyPOs6GzhkP_A160150_2010_3x14_9_201609-05.jpg?v=1474437063', 'options': [{'name': 'Size', 'position': 1, 'values': ['10\'3""x14\'9""']}], 'url': '/products/a160150-traditional-103x149', 'media': [{'alt': None, 'id': 2571186339909, 'position': 1, 'preview_image': {'aspect_ratio': 0.705, 'height': 1418, 'width': 1000, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/K56VAgvLTsyPOs6GzhkP_A160150_2010_3x14_9_201609-05.jpg?v=1569974064'}, 'aspect_ratio': 0.705, 'height': 1418, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/K56VAgvLTsyPOs6GzhkP_A160150_2010_3x14_9_201609-05.jpg?v=1569974064', 'width': 1000}]}"
a160041-traditional-93x1110,"{'id': 8539292483, 'title': 'A160041 / Traditional / 9\'3""x11\'10""', 'handle': 'a160041-traditional-93x1110', 'description': '<p>Seal 16-0901</p>', 'published_at': '2016-09-20T14:13:00-07:00', 'created_at': '2016-09-20T14:13:20-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Traditional', 'tags': ['9x12', '9x12_Traditional', 'Designer', 'Traditional', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 28475666307, 'title': '9\'3""x11\'10""', 'option1': '9\'3""x11\'10""', 'option2': None, 'option3': None, 'sku': '100209', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': 'A160041 / Traditional / 9\'3""x11\'10"" - 9\'3""x11\'10""', 'public_title': '9\'3""x11\'10""', 'options': ['9\'3""x11\'10""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'continue', 'barcode': ''}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/VD21ldQMy2926tnyXLkg_A160041_209_3x11_10_201609-01.jpg?v=1474406002'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/VD21ldQMy2926tnyXLkg_A160041_209_3x11_10_201609-01.jpg?v=1474406002', 'options': [{'name': 'Size', 'position': 1, 'values': ['9\'3""x11\'10""']}], 'url': '/products/a160041-traditional-93x1110', 'media': [{'alt': None, 'id': 2571172020293, 'position': 1, 'preview_image': {'aspect_ratio': 0.763, 'height': 1441, 'width': 1100, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/VD21ldQMy2926tnyXLkg_A160041_209_3x11_10_201609-01.jpg?v=1569974061'}, 'aspect_ratio': 0.763, 'height': 1441, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/VD21ldQMy2926tnyXLkg_A160041_209_3x11_10_201609-01.jpg?v=1569974061', 'width': 1100}]}"
a160070-traditional-92x119,"{'id': 8541397763, 'title': 'A160070 / Traditional / 9\'2""x11\'9""', 'handle': 'a160070-traditional-92x119', 'description': '<p>Seal 15-0842</p>', 'published_at': '2016-09-20T17:22:49-07:00', 'created_at': '2016-09-20T17:22:49-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Traditional', 'tags': ['9x12', '9x12_Traditional', 'Designer', 'Traditional', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 28480914627, 'title': '9\'2""x11\'9""', 'option1': '9\'2""x11\'9""', 'option2': None, 'option3': None, 'sku': '100339', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': 'A160070 / Traditional / 9\'2""x11\'9"" - 9\'2""x11\'9""', 'public_title': '9\'2""x11\'9""', 'options': ['9\'2""x11\'9""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'continue', 'barcode': ''}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/AFueR1hTSYSW9tTO1zDE_A160070_209_2xx11_9_201508-42.jpg?v=1474417370'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/AFueR1hTSYSW9tTO1zDE_A160070_209_2xx11_9_201508-42.jpg?v=1474417370', 'options': [{'name': 'Size', 'position': 1, 'values': ['9\'2""x11\'9""']}], 'url': '/products/a160070-traditional-92x119', 'media': [{'alt': None, 'id': 2571176181829, 'position': 1, 'preview_image': {'aspect_ratio': 0.81, 'height': 1234, 'width': 1000, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/AFueR1hTSYSW9tTO1zDE_A160070_209_2xx11_9_201508-42.jpg?v=1569974062'}, 'aspect_ratio': 0.81, 'height': 1234, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/AFueR1hTSYSW9tTO1zDE_A160070_209_2xx11_9_201508-42.jpg?v=1569974062', 'width': 1000}]}"
a150372-transitional-105x143,"{'id': 8538200643, 'title': 'A150372 / Transitional / 10\'5""x14\'3""', 'handle': 'a150372-transitional-105x143', 'description': '<p>Seal 140569</p>', 'published_at': '2016-09-20T12:55:19-07:00', 'created_at': '2016-09-20T12:55:19-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Traditional', 'tags': ['10x14', '10x14_Traditional', 'Designer', 'Traditional', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 28472913091, 'title': '10\'5""x14\'3""', 'option1': '10\'5""x14\'3""', 'option2': None, 'option3': None, 'sku': '100421', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': 'A150372 / Transitional / 10\'5""x14\'3"" - 10\'5""x14\'3""', 'public_title': '10\'5""x14\'3""', 'options': ['10\'5""x14\'3""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'continue', 'barcode': ''}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/oGQjOebSlOLRyLkN89Rv_a150372_2010_5x14_3.jpg?v=1474401321'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/oGQjOebSlOLRyLkN89Rv_a150372_2010_5x14_3.jpg?v=1474401321', 'options': [{'name': 'Size', 'position': 1, 'values': ['10\'5""x14\'3""']}], 'url': '/products/a150372-transitional-105x143', 'media': [{'alt': None, 'id': 2571169955909, 'position': 1, 'preview_image': {'aspect_ratio': 0.715, 'height': 1469, 'width': 1050, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/oGQjOebSlOLRyLkN89Rv_a150372_2010_5x14_3.jpg?v=1569974060'}, 'aspect_ratio': 0.715, 'height': 1469, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/oGQjOebSlOLRyLkN89Rv_a150372_2010_5x14_3.jpg?v=1569974060', 'width': 1050}]}"
a160127-traditional-104x137,"{'id': 8544773315, 'title': 'A160127 / Traditional / 10\'4""x13\'7""', 'handle': 'a160127-traditional-104x137', 'description': '<p>Seal 15-0850</p>', 'published_at': '2016-09-20T22:41:38-07:00', 'created_at': '2016-09-20T22:41:38-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Traditional', 'tags': ['10x14_Traditional', '14x18', 'Designer', 'Fine Quality', 'Traditional', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 28493274243, 'title': '10\'4""x13\'7""', 'option1': '10\'4""x13\'7""', 'option2': None, 'option3': None, 'sku': '100399', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': 'A160127 / Traditional / 10\'4""x13\'7"" - 10\'4""x13\'7""', 'public_title': '10\'4""x13\'7""', 'options': ['10\'4""x13\'7""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'continue', 'barcode': ''}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/ekYE9AFSCWVLravgcISM_A160127_2010_4x13_7_201508-50.jpg?v=1474436500'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/ekYE9AFSCWVLravgcISM_A160127_2010_4x13_7_201508-50.jpg?v=1474436500', 'options': [{'name': 'Size', 'position': 1, 'values': ['10\'4""x13\'7""']}], 'url': '/products/a160127-traditional-104x137', 'media': [{'alt': None, 'id': 2571185750085, 'position': 1, 'preview_image': {'aspect_ratio': 0.746, 'height': 1340, 'width': 1000, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/ekYE9AFSCWVLravgcISM_A160127_2010_4x13_7_201508-50.jpg?v=1569974064'}, 'aspect_ratio': 0.746, 'height': 1340, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/ekYE9AFSCWVLravgcISM_A160127_2010_4x13_7_201508-50.jpg?v=1569974064', 'width': 1000}]}"
a160081-traditional-91x120,"{'id': 8541427971, 'title': 'A160081 / Traditional / 9\'1""x12\'0""', 'handle': 'a160081-traditional-91x120', 'description': '<p>Seal 15-0800</p>', 'published_at': '2016-09-20T17:25:18-07:00', 'created_at': '2016-09-20T17:25:18-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Traditional', 'tags': ['9x12', '9x12_Traditional', 'Designer', 'Traditional', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 28480994435, 'title': '9\'1""x12\'0""', 'option1': '9\'1""x12\'0""', 'option2': None, 'option3': None, 'sku': '100216', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': 'A160081 / Traditional / 9\'1""x12\'0"" - 9\'1""x12\'0""', 'public_title': '9\'1""x12\'0""', 'options': ['9\'1""x12\'0""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'continue', 'barcode': ''}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/evjVQIESTqiGFj8aGy0A_A160081_208_9x12__201508-00.jpg?v=1474417519'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/evjVQIESTqiGFj8aGy0A_A160081_208_9x12__201508-00.jpg?v=1474417519', 'options': [{'name': 'Size', 'position': 1, 'values': ['9\'1""x12\'0""']}], 'url': '/products/a160081-traditional-91x120', 'media': [{'alt': None, 'id': 2571176411205, 'position': 1, 'preview_image': {'aspect_ratio': 0.739, 'height': 1353, 'width': 1000, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/evjVQIESTqiGFj8aGy0A_A160081_208_9x12__201508-00.jpg?v=1569974062'}, 'aspect_ratio': 0.739, 'height': 1353, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/evjVQIESTqiGFj8aGy0A_A160081_208_9x12__201508-00.jpg?v=1569974062', 'width': 1000}]}"
za2202-103x142,"{'id': 8545778691, 'title': 'ZA2202 / 10\'3""x14\'2""', 'handle': 'za2202-103x142', 'description': '<p>Seal 09-2271</p>', 'published_at': '2016-09-21T00:28:57-07:00', 'created_at': '2016-09-21T00:28:57-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Traditional', 'tags': ['10x14', '10x14_Traditional', 'Designer', 'Traditional', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 28497152579, 'title': '10\'3""x14\'2""', 'option1': '10\'3""x14\'2""', 'option2': None, 'option3': None, 'sku': '100576', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': 'ZA2202 / 10\'3""x14\'2"" - 10\'3""x14\'2""', 'public_title': '10\'3""x14\'2""', 'options': ['10\'3""x14\'2""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': None}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/DPXray9SgSGJvwVMfG8w_ZA2202_2010X14_17bde3fb-1287-4460-9095-af0e1a539894.jpg?v=1474442940'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/DPXray9SgSGJvwVMfG8w_ZA2202_2010X14_17bde3fb-1287-4460-9095-af0e1a539894.jpg?v=1474442940', 'options': [{'name': 'Size', 'position': 1, 'values': ['10\'3""x14\'2""']}], 'url': '/products/za2202-103x142', 'media': [{'alt': None, 'id': 2571190501445, 'position': 1, 'preview_image': {'aspect_ratio': 0.717, 'height': 519, 'width': 372, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/DPXray9SgSGJvwVMfG8w_ZA2202_2010X14_17bde3fb-1287-4460-9095-af0e1a539894.jpg?v=1569974065'}, 'aspect_ratio': 0.717, 'height': 519, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/DPXray9SgSGJvwVMfG8w_ZA2202_2010X14_17bde3fb-1287-4460-9095-af0e1a539894.jpg?v=1569974065', 'width': 372}]}"
